dijkstra_time_ms,bellman_ford_time_ms,size_n
0.150205,0.283724,4490
0.152657,0.290406,4490
0.150089,0.280798,4490
0.161731,0.287205,4490
0.149794,0.276394,4490
0.153222,0.288398,4490
0.147455,0.281492,4490
0.16196,0.283481,4490
0.147306,0.277897,4490
0.149391,0.27863,4490
0.156778,0.288908,4490
0.159779,0.288303,4490
0.155438,0.279628,4490
0.148908,0.281543,4490
0.15358,0.296533,4490
0.15334,0.289318,4490
0.153025,0.282977,4490
0.153233,0.279172,4490
0.151854,0.28009,4490
0.150426,0.281916,4490
0.15189,0.282139,4490
0.152689,0.280061,4500
0.148761,0.285497,4500
0.150249,0.285507,4500
0.153371,0.287805,4500
0.153979,0.283921,4500
0.150976,0.282343,4500
0.150905,0.280989,4500
0.15004,0.297314,4500
0.157326,0.290654,4500
0.149472,0.277569,4500
0.149437,0.28618,4500
0.150464,0.280986,4500
0.161516,0.285216,4500
0.153953,0.28338,4500
0.15204,0.283415,4500
0.149242,0.280707,4500
0.15018,0.292213,4500
0.156024,0.292452,4500
0.14972,0.280012,4500
0.14951,0.283773,4500
0.152556,0.282253,4500
0.155084,0.294321,4500
0.158686,0.288163,4500
0.150032,0.285142,4500
0.150895,0.284349,4500
0.149379,0.282796,4500
0.157175,0.28936,4500
0.151966,0.280194,4500
0.151837,0.2789,4500
0.151856,0.278999,4500
0.150367,0.293606,4500
0.159292,0.287472,4500
0.153583,0.27996,4510
0.176159,0.415873,4510
0.187603,0.33139,4510
0.170094,0.302395,4510
0.157542,0.293617,4510
0.156512,0.290351,4510
0.155062,0.2883,4510
0.158051,0.301505,4510
0.160715,0.294374,4510
0.155663,0.287774,4510
0.157108,0.289037,4510
0.150808,0.300325,4510
0.157158,0.287815,4510
0.153389,0.287017,4510
0.154053,0.286411,4510
0.151818,0.285539,4510
0.156642,0.289276,4510
0.15573,0.287259,4510
0.16335,0.289407,4510
0.15602,0.279532,4510
0.151183,0.290375,4510
0.158222,0.286611,4510
0.155442,0.283693,4510
0.152713,0.294498,4510
0.149482,0.281342,4510
0.170571,0.32109,4510
0.163588,0.30722,4510
0.155432,0.289752,4510
0.154983,0.288128,4510
0.150487,0.291124,4510
0.1566,0.284475,4510
0.149824,0.28491,4510
0.154788,0.282434,4520
0.152615,0.281193,4520
0.160175,0.289908,4520
0.156218,0.293322,4520
0.151593,0.290588,4520
0.158131,0.282944,4520
0.150922,0.290331,4520
0.157261,0.293243,4520
0.153035,0.286628,4520
0.15289,0.286568,4520
0.151167,0.285682,4520
0.168496,0.290207,4520
0.151352,0.283231,4520
0.152478,0.281237,4520
0.151317,0.280076,4520
0.151936,0.289356,4520
0.155669,0.287323,4520
0.157152,0.28828,4520
0.151821,0.288089,4520
0.15256,0.284654,4520
0.163192,0.296982,4520
0.151698,0.280001,4520
0.157174,0.282436,4520
0.157511,0.281443,4520
0.151167,0.283556,4520
0.160971,0.290401,4520
0.151193,0.290462,4520
0.156721,0.282939,4520
0.149392,0.279182,4520
0.15086,0.290296,4520
0.154795,0.284412,4520
0.152598,0.284117,4520
0.152965,0.282834,4530
0.152197,0.294731,4530
0.155979,0.298965,4530
0.157145,0.282982,4530
0.152734,0.284726,4530
0.153107,0.282212,4530
0.153507,0.290464,4530
0.158838,0.290077,4530
0.154673,0.283072,4530
0.151488,0.284274,4530
0.152532,0.285798,4530
0.157619,0.292849,4530
0.153742,0.291702,4530
0.152134,0.285121,4530
0.152333,0.282778,4530
0.159515,0.290521,4530
0.156512,0.288215,4530
0.153595,0.2879,4530
0.151997,0.282727,4530
0.152806,0.286765,4530
0.163529,0.29533,4530
0.160356,0.282591,4530
0.157618,0.282572,4530
0.152407,0.280106,4530
0.152312,0.296598,4530
0.157675,0.288189,4530
0.156524,0.285559,4530
0.153394,0.281988,4530
0.152684,0.287974,4530
0.166472,0.291375,4530
0.15108,0.287702,4530
0.153929,0.288322,4530
0.157361,0.282869,4540
0.152649,0.289839,4540
0.164244,0.291745,4540
0.156346,0.290367,4540
0.158364,0.285615,4540
0.15292,0.293353,4540
0.156816,0.291941,4540
0.157995,0.296069,4540
0.154053,0.283417,4540
0.15352,0.289055,4540
0.152129,0.291614,4540
0.157106,0.292477,4540
0.154418,0.288776,4540
0.152022,0.282173,4540
0.151954,0.286396,4540
0.160342,0.293629,4540
0.158317,0.289913,4540
0.153754,0.284597,4540
0.153523,0.285325,4540
0.152542,0.293706,4540
0.156352,0.298302,4540
0.153776,0.289237,4540
0.150848,0.28549,4540
0.153575,0.286886,4540
0.156846,0.295229,4540
0.160072,0.289186,4540
0.152655,0.293955,4540
0.157888,0.28361,4540
0.151382,0.289265,4540
0.157908,0.291678,4540
0.157604,0.290807,4540
0.153969,0.288132,4540
0.154655,0.291267,4550
0.1608,0.295826,4550
0.156805,0.291539,4550
0.152,0.290601,4550
0.156195,0.294311,4550
0.170402,0.308558,4550
0.162941,0.300478,4550
0.158431,0.294265,4550
0.159692,0.28706,4550
0.158703,0.287131,4550
0.156442,0.293059,4550
0.157639,0.290733,4550
0.154164,0.284615,4550
0.153939,0.293223,4550
0.15874,0.302761,4550
0.162811,0.294958,4550
0.154602,0.290572,4550
0.155322,0.288009,4550
0.155177,0.286764,4550
0.160773,0.295435,4550
0.159189,0.295046,4550
0.152907,0.283318,4550
0.155095,0.289128,4550
0.153375,0.29632,4550
0.159038,0.296682,4550
0.159757,0.284828,4550
0.158771,0.283979,4550
0.1545,0.290393,4550
0.166761,0.291042,4550
0.155222,0.290157,4550
0.153909,0.287486,4550
0.15703,0.286716,4550
0.15625,0.301,4560
0.159682,0.297803,4560
0.155209,0.285611,4560
0.15352,0.295521,4560
0.154274,0.286084,4560
0.163257,0.294243,4560
0.158408,0.291711,4560
0.15445,0.289284,4560
0.156144,0.286759,4560
0.15475,0.297346,4560
0.158347,0.298561,4560
0.160494,0.287764,4560
0.154482,0.286346,4560
0.153154,0.284447,4560
0.161026,0.294966,4560
0.155926,0.285287,4560
0.152828,0.29671,4560
0.180822,0.34504,4560
0.173898,0.326717,4560
0.168488,0.304461,4560
0.159775,0.300585,4560
0.160039,0.298571,4560
0.167161,0.294668,4560
0.156736,0.294745,4560
0.153901,0.287952,4560
0.157337,0.288278,4560
0.15502,0.292116,4560
0.159334,0.294984,4560
0.159384,0.293042,4560
0.156665,0.294006,4560
0.155095,0.289397,4560
0.152616,0.302235,4560
0.159195,0.296624,4570
0.155577,0.290043,4570
0.159987,0.295191,4570
0.158845,0.292196,4570
0.165051,0.307372,4570
0.155379,0.289614,4570
0.155283,0.292935,4570
0.155991,0.290146,4570
0.154309,0.304554,4570
0.157402,0.288602,4570
0.15534,0.290689,4570
0.15575,0.287681,4570
0.153563,0.30139,4570
0.159169,0.294658,4570
0.160645,0.297113,4570
0.156755,0.293812,4570
0.161137,0.288712,4570
0.154837,0.294879,4570
0.157107,0.289445,4570
0.15502,0.293528,4570
0.155141,0.286568,4570
0.152842,0.295825,4570
0.162137,0.294041,4570
0.154605,0.292985,4570
0.156526,0.29564,4570
0.166656,0.307375,4570
0.179404,0.323248,4570
0.163184,0.299544,4570
0.159053,0.295308,4570
0.157851,0.293283,4570
0.159904,0.296001,4570
0.162257,0.290691,4570
0.158547,0.297965,4580
0.158349,0.28976,4580
0.156969,0.291648,4580
0.16531,0.29581,4580
0.15931,0.294585,4580
0.160364,0.299908,4580
0.161156,0.289361,4580
0.160252,0.30456,4580
0.155452,0.286491,4580
0.157393,0.288886,4580
0.154807,0.300637,4580
0.155266,0.298765,4580
0.160187,0.294346,4580
0.155421,0.292643,4580
0.15654,0.292128,4580
0.156169,0.287317,4580
0.153799,0.298909,4580
0.16274,0.291994,4580
0.159161,0.291325,4580
0.160665,0.288583,4580
0.157859,0.299289,4580
0.157369,0.290787,4580
0.155992,0.310663,4580
0.183191,0.341207,4580
0.171346,0.314,4580
0.163613,0.297035,4580
0.161334,0.297895,4580
0.158595,0.293796,4580
0.156831,0.293072,4580
0.160431,0.308318,4580
0.155571,0.290789,4580
0.156725,0.291319,4580
0.158319,0.292827,4590
0.158107,0.301214,4590
0.160764,0.300458,4590
0.15918,0.29945,4590
0.158132,0.29724,4590
0.157796,0.297836,4590
0.164117,0.300096,4590
0.157295,0.300345,4590
0.157132,0.293057,4590
0.162818,0.294032,4590
0.156622,0.30349,4590
0.157211,0.292602,4590
0.155139,0.297001,4590
0.155877,0.294357,4590
0.154711,0.294084,4590
0.164011,0.293849,4590
0.159619,0.297901,4590
0.157741,0.295689,4590
0.156937,0.29466,4590
0.154104,0.298539,4590
0.16146,0.297221,4590
0.158713,0.292001,4590
0.15682,0.294303,4590
0.15766,0.297211,4590
0.161546,0.296875,4590
0.158821,0.294971,4590
0.160343,0.290371,4590
0.164043,0.2925,4590
0.172496,0.294239,4590
0.167662,0.293253,4590
0.156695,0.289527,4590
0.157529,0.290568,4590
0.157887,0.301892,4600
0.161179,0.300755,4600
0.163195,0.293539,4600
0.156448,0.295511,4600
0.163339,0.293295,4600
0.165613,0.297825,4600
0.163022,0.293106,4600
0.158368,0.29411,4600
0.158152,0.297545,4600
0.158461,0.297765,4600
0.161138,0.302916,4600
0.160386,0.296153,4600
0.157038,0.298186,4600
0.158064,0.299565,4600
0.15994,0.29728,4600
0.159324,0.293115,4600
0.157886,0.290647,4600
0.158095,0.289783,4600
0.157666,0.306735,4600
0.162278,0.292287,4600
0.157136,0.297794,4600
0.162265,0.293397,4600
0.157403,0.296298,4600
0.161192,0.299832,4600
0.157675,0.290821,4600
0.156865,0.295862,4600
0.159694,0.294063,4600
0.168036,0.304525,4600
0.158326,0.289561,4600
0.157223,0.292936,4600
0.158704,0.292795,4600
0.156794,0.309342,4600
0.162964,0.299938,4610
0.156602,0.291319,4610
0.15662,0.296529,4610
0.171579,0.323223,4610
0.171557,0.309283,4610
0.163305,0.300261,4610
0.160525,0.297099,4610
0.157094,0.298862,4610
0.237214,0.409952,4610
0.225337,0.368802,4610
0.177025,0.320103,4610
0.166285,0.319475,4610
0.166892,0.31098,4610
0.164755,0.312336,4610
0.167968,0.301689,4610
0.163286,0.30366,4610
0.17072,0.303667,4610
0.163288,0.300508,4610
0.163005,0.305801,4610
0.166815,0.295677,4610
0.165421,0.304235,4610
0.165855,0.305401,4610
0.160365,0.30131,4610
0.165661,0.296787,4610
0.157006,0.313108,4610
0.17536,0.302759,4610
0.159717,0.305688,4610
0.167414,0.293895,4610
0.158129,0.304706,4610
0.168202,0.301626,4610
0.164972,0.300952,4610
0.165574,0.300772,4610
0.159781,0.297064,4620
0.16474,0.309134,4620
0.163043,0.304198,4620
0.164323,0.30404,4620
0.161293,0.29721,4620
0.161687,0.306173,4620
0.164083,0.310209,4620
0.167542,0.299823,4620
0.163456,0.294145,4620
0.16089,0.304077,4620
0.166044,0.307131,4620
0.160711,0.303439,4620
0.167788,0.290901,4620
0.165448,0.301114,4620
0.169028,0.30207,4620
0.166169,0.299884,4620
0.160495,0.298726,4620
0.158986,0.29511,4620
0.16282,0.302092,4620
0.16448,0.298828,4620
0.162521,0.304652,4620
0.159354,0.301432,4620
0.162657,0.304095,4620
0.164772,0.302528,4620
0.161723,0.299969,4620
0.160614,0.296608,4620
0.158701,0.300207,4620
0.172995,0.301965,4620
0.159169,0.298758,4620
0.161786,0.299066,4620
0.160362,0.300618,4620
0.158565,0.303228,4620
0.165417,0.307076,4630
0.161694,0.306618,4630
0.159869,0.299707,4630
0.161482,0.307511,4630
0.163183,0.30453,4630
0.164008,0.301563,4630
0.159676,0.295255,4630
0.162209,0.302878,4630
0.16505,0.317586,4630
0.165966,0.309364,4630
0.164929,0.296972,4630
0.159318,0.301969,4630
0.162286,0.303293,4630
0.164518,0.304827,4630
0.164655,0.300672,4630
0.160546,0.300228,4630
0.16752,0.307714,4630
0.161833,0.302472,4630
0.163093,0.304648,4630
0.160895,0.295584,4630
0.160555,0.306091,4630
0.169822,0.304216,4630
0.163942,0.306339,4630
0.161186,0.299974,4630
0.158949,0.303231,4630
0.160941,0.309282,4630
0.165607,0.302945,4630
0.163424,0.299894,4630
0.158697,0.301185,4630
0.163781,0.302479,4630
0.164472,0.306969,4630
0.163177,0.301537,4630
0.160649,0.301498,4640
0.163338,0.303341,4640
0.169899,0.311407,4640
0.165564,0.308793,4640
0.161558,0.298752,4640
0.162621,0.307165,4640
0.170809,0.312598,4640
0.164367,0.305075,4640
0.16225,0.297019,4640
0.161317,0.305459,4640
0.163055,0.307457,4640
0.163836,0.307043,4640
0.164311,0.304897,4640
0.157857,0.304098,4640
0.165244,0.304573,4640
0.166185,0.315152,4640
0.161027,0.300297,4640
0.162042,0.30398,4640
0.159733,0.30171,4640
0.163108,0.305502,4640
0.164333,0.312641,4640
0.16721,0.304443,4640
0.1621,0.304621,4640
0.161826,0.307971,4640
0.168993,0.309536,4640
0.163103,0.296269,4640
0.162664,0.303014,4640
0.160128,0.300274,4640
0.165272,0.303271,4640
0.164307,0.298538,4640
0.160229,0.30263,4640
0.163065,0.300196,4640
0.170956,0.316778,4650
0.168314,0.301121,4650
0.161512,0.303545,4650
0.166184,0.30075,4650
0.161979,0.315423,4650
0.16696,0.308366,4650
0.160498,0.30198,4650
0.16169,0.306162,4650
0.164927,0.311365,4650
0.176573,0.312624,4650
0.164126,0.303906,4650
0.168134,0.306481,4650
0.159508,0.299965,4650
0.16628,0.314782,4650
0.164627,0.299777,4650
0.162307,0.306217,4650
0.171013,0.340696,4650
0.179939,0.320855,4650
0.171282,0.310269,4650
0.166936,0.309602,4650
0.174749,0.308626,4650
0.167515,0.308054,4650
0.16543,0.306651,4650
0.164164,0.316557,4650
0.167923,0.317035,4650
0.170012,0.328898,4650
0.169743,0.311065,4650
0.162562,0.305892,4650
0.169622,0.299658,4650
0.16643,0.307233,4650
0.166314,0.308547,4650
0.161559,0.303162,4650
0.166723,0.302026,4660
0.160416,0.302074,4660
0.166911,0.310929,4660
0.163522,0.303772,4660
0.164235,0.308561,4660
0.161098,0.301937,4660
0.166516,0.307687,4660
0.165189,0.309868,4660
0.163502,0.306466,4660
0.16709,0.303893,4660
0.164565,0.311786,4660
0.165547,0.306017,4660
0.161318,0.309345,4660
0.163695,0.304577,4660
0.162188,0.319169,4660
0.173837,0.30387,4660
0.161246,0.310141,4660
0.164973,0.306495,4660
0.160473,0.304383,4660
0.172214,0.308701,4660
0.16294,0.301817,4660
0.166437,0.309502,4660
0.161468,0.302554,4660
0.178056,0.308093,4660
0.163299,0.300481,4660
0.162911,0.304294,4660
0.161988,0.299613,4660
0.162134,0.30826,4660
0.163447,0.306516,4660
0.164124,0.304232,4660
0.163929,0.304972,4660
0.163328,0.322863,4660
0.170003,0.310663,4670
0.167478,0.306216,4670
0.163514,0.303347,4670
0.16201,0.309547,4670
0.176913,0.308803,4670
0.166173,0.312063,4670
0.165046,0.309148,4670
0.16136,0.310757,4670
0.167094,0.311618,4670
0.167909,0.306651,4670
0.161775,0.303654,4670
0.166329,0.303386,4670
0.163351,0.309714,4670
0.170297,0.306313,4670
0.166667,0.307736,4670
0.160233,0.300134,4670
0.16368,0.312495,4670
0.166464,0.31037,4670
0.167686,0.311641,4670
0.164277,0.306086,4670
0.168423,0.312146,4670
0.166042,0.310438,4670
0.165132,0.311324,4670
0.163141,0.303001,4670
0.165839,0.306424,4670
0.168126,0.315138,4670
0.163337,0.31486,4670
0.166803,0.307916,4670
0.16432,0.311213,4670
0.16625,0.325825,4670
0.167842,0.307379,4670
0.167303,0.310247,4670
0.160954,0.306072,4680
0.166168,0.313531,4680
0.168593,0.308439,4680
0.167986,0.310621,4680
0.163863,0.308076,4680
0.176116,0.312197,4680
0.165173,0.303681,4680
0.164829,0.307354,4680
0.160695,0.310368,4680
0.165337,0.308857,4680
0.170438,0.311315,4680
0.167673,0.310529,4680
0.169476,0.301213,4680
0.165261,0.309175,4680
0.167838,0.310611,4680
0.167667,0.310637,4680
0.164653,0.302473,4680
0.175327,0.31457,4680
0.168571,0.314232,4680
0.167831,0.312674,4680
0.167699,0.315107,4680
0.171656,0.311385,4680
0.231331,0.360345,4680
0.184073,0.320118,4680
0.168807,0.312362,4680
0.167766,0.310381,4680
0.165288,0.318028,4680
0.168749,0.311014,4680
0.1713,0.317912,4680
0.161312,0.309424,4680
0.164623,0.319186,4680
0.172859,0.307043,4680
0.16826,0.307206,4690
0.162493,0.312481,4690
0.167514,0.309264,4690
0.168663,0.316315,4690
0.166904,0.308729,4690
0.164964,0.306797,4690
0.164234,0.311191,4690
0.172507,0.312945,4690
0.178614,0.309782,4690
0.162671,0.308625,4690
0.164793,0.30923,4690
0.168424,0.314402,4690
0.167997,0.316015,4690
0.165455,0.303507,4690
0.167722,0.313725,4690
0.162715,0.311081,4690
0.168962,0.31373,4690
0.168636,0.310927,4690
0.168064,0.313697,4690
0.162679,0.310383,4690
0.166643,0.310648,4690
0.165532,0.311209,4690
0.168795,0.312797,4690
0.163752,0.311313,4690
0.169548,0.312756,4690
0.168129,0.309649,4690
0.164931,0.311894,4690
0.16895,0.305343,4690
0.174316,0.319091,4690
0.167204,0.315601,4690
0.16425,0.317322,4690
0.174855,0.320471,4690
0.171276,0.324096,4700
0.173935,0.317588,4700
0.170158,0.315361,4700
0.16935,0.319701,4700
0.168634,0.317343,4700
0.17505,0.314892,4700
0.168086,0.316415,4700
0.175283,0.310603,4700
0.164976,0.317327,4700
0.169661,0.317213,4700
0.1681,0.315311,4700
0.1725,0.311659,4700
0.16731,0.313619,4700
0.168975,0.312925,4700
0.169985,0.316733,4700
0.171257,0.316957,4700
0.163701,0.315208,4700
0.170834,0.313701,4700
0.170513,0.312319,4700
0.166311,0.319111,4700
0.166627,0.305013,4700
0.170097,0.31387,4700
0.167902,0.314645,4700
0.169018,0.315648,4700
0.165906,0.312428,4700
0.179568,0.317255,4700
0.169419,0.313537,4700
0.170192,0.320787,4700
0.169619,0.314089,4700
0.176854,0.319634,4700
0.169586,0.316477,4700
0.170641,0.309009,4700
0.167627,0.308224,4710
0.16689,0.319668,4710
0.168905,0.315803,4710
0.169319,0.315506,4710
0.165133,0.305119,4710
0.168535,0.316356,4710
0.17038,0.323584,4710
0.164869,0.314392,4710
0.166665,0.306582,4710
0.165105,0.326746,4710
0.182845,0.317853,4710
0.172848,0.308106,4710
0.163523,0.312908,4710
0.164439,0.31438,4710
0.180333,0.320232,4710
0.16536,0.31255,4710
0.173552,0.307717,4710
0.164482,0.310803,4710
0.178844,0.314144,4710
0.166681,0.316561,4710
0.168918,0.311998,4710
0.169829,0.308013,4710
0.167339,0.312208,4710
0.168539,0.31406,4710
0.1753,0.315159,4710
0.165288,0.305664,4710
0.166295,0.324351,4710
0.171452,0.313261,4710
0.170779,0.314427,4710
0.17085,0.304491,4710
0.172589,0.317035,4710
0.177356,0.316508,4710
0.172831,0.315679,4720
0.166668,0.307565,4720
0.167799,0.320887,4720
0.17451,0.312747,4720
0.169529,0.307294,4720
0.166387,0.306708,4720
0.17216,0.343183,4720
0.192286,0.338075,4720
0.177211,0.319437,4720
0.173312,0.314723,4720
0.170147,0.323594,4720
0.169373,0.315599,4720
0.172036,0.312885,4720
0.166096,0.318578,4720
0.167051,0.309582,4720
0.171214,0.315274,4720
0.17331,0.317115,4720
0.169629,0.308027,4720
0.171681,0.307832,4720
0.175344,0.314395,4720
0.17453,0.320201,4720
0.170603,0.315286,4720
0.17269,0.311485,4720
0.173078,0.315804,4720
0.171051,0.314337,4720
0.169434,0.308961,4720
0.164987,0.319832,4720
0.1756,0.318329,4720
0.168474,0.319196,4720
0.168205,0.30944,4720
0.169498,0.307309,4720
0.167385,0.321021,4720
0.174793,0.316605,4730
0.172307,0.307725,4730
0.170462,0.309858,4730
0.165438,0.321027,4730
0.172032,0.31558,4730
0.172273,0.32327,4730
0.16746,0.314731,4730
0.168186,0.316985,4730
0.171743,0.318351,4730
0.170993,0.318477,4730
0.164649,0.312756,4730
0.175188,0.321666,4730
0.170658,0.317155,4730
0.172177,0.310308,4730
0.167132,0.31067,4730
0.173207,0.316898,4730
0.178028,0.317465,4730
0.172682,0.314252,4730
0.179507,0.32219,4730
0.174512,0.322346,4730
0.174461,0.320344,4730
0.170379,0.319569,4730
0.166699,0.310716,4730
0.168972,0.313778,4730
0.177462,0.314979,4730
0.171813,0.321019,4730
0.169387,0.313875,4730
0.172734,0.320816,4730
0.187069,0.322854,4730
0.172358,0.323675,4730
0.1732,0.315733,4730
0.169496,0.315588,4730
0.170638,0.327789,4740
0.173069,0.319495,4740
0.167511,0.311634,4740
0.168387,0.31678,4740
0.166688,0.317483,4740
0.173433,0.32108,4740
0.1701,0.307798,4740
0.166206,0.320808,4740
0.172216,0.321695,4740
0.178049,0.317845,4740
0.174887,0.31109,4740
0.170137,0.317393,4740
0.167554,0.322755,4740
0.171475,0.320501,4740
0.16856,0.314747,4740
0.17087,0.315716,4740
0.169142,0.32687,4740
0.171964,0.352341,4740
0.185708,0.329593,4740
0.177115,0.319352,4740
0.173349,0.327448,4740
0.182595,0.316831,4740
0.167802,0.314165,4740
0.168588,0.315562,4740
0.167058,0.313255,4740
0.170653,0.317638,4740
0.171486,0.315019,4740
0.169298,0.319687,4740
0.169827,0.312388,4740
0.178936,0.320483,4740
0.171806,0.31024,4740
0.171476,0.314319,4740
0.172585,0.314832,4750
0.174827,0.320504,4750
0.173618,0.31968,4750
0.169133,0.324734,4750
0.169703,0.315248,4750
0.179153,0.328014,4750
0.171498,0.316494,4750
0.17194,0.31811,4750
0.177109,0.314499,4750
0.180633,0.322247,4750
0.17229,0.319098,4750
0.175415,0.314402,4750
0.171166,0.317446,4750
0.170049,0.32973,4750
0.176471,0.316104,4750
0.170021,0.319987,4750
0.172033,0.321039,4750
0.165982,0.330023,4750
0.177386,0.31101,4750
0.168209,0.314904,4750
0.171402,0.31549,4750
0.173781,0.323057,4750
0.172744,0.35505,4750
0.191035,0.341234,4750
0.176993,0.319931,4750
0.171394,0.33365,4750
0.190695,0.336912,4750
0.186676,0.328567,4750
0.170814,0.315763,4750
0.172154,0.325671,4750
0.177448,0.315386,4750
0.170766,0.316935,4750
0.172432,0.321513,4760
0.172457,0.330689,4760
0.174364,0.31996,4760
0.17156,0.324055,4760
0.17265,0.317679,4760
0.173022,0.325751,4760
0.173423,0.32098,4760
0.175468,0.338724,4760
0.180964,0.352459,4760
0.188444,0.349433,4760
0.175556,0.32389,4760
0.177056,0.323391,4760
0.172301,0.314914,4760
0.171101,0.323496,4760
0.173121,0.319538,4760
0.171223,0.320724,4760
0.173214,0.312027,4760
0.170996,0.329907,4760
0.171919,0.321656,4760
0.17138,0.317844,4760
0.16952,0.319198,4760
0.174005,0.32518,4760
0.174993,0.32471,4760
0.172327,0.321963,4760
0.171156,0.314288,4760
0.172128,0.322968,4760
0.173181,0.32058,4760
0.17277,0.326138,4760
0.168779,0.31383,4760
0.172617,0.322665,4760
0.178076,0.317364,4760
0.173849,0.321746,4760
0.174357,0.317504,4770
0.175501,0.332443,4770
0.178766,0.317726,4770
0.174854,0.32897,4770
0.174835,0.31675,4770
0.170921,0.325291,4770
0.17576,0.327829,4770
0.172678,0.322647,4770
0.174897,0.319051,4770
0.173661,0.327103,4770
0.175637,0.319461,4770
0.171322,0.321224,4770
0.172095,0.317035,4770
0.175145,0.328957,4770
0.174733,0.31806,4770
0.177349,0.319068,4770
